id,created_at,text
939680998278574080,2017-12-10 02:19:43,This reminds me of Bitcoin investors https://t.co/L9AxoUeffB
939642422480400385,2017-12-09 23:46:25,"These four charts highlight the future of esports.  great report from newzoo.
https://t.co/aouYwv2et6
cc: david sac… https://t.co/IUo8qdzHDC"
939590189399228416,2017-12-09 20:18:52,Bill the Goat has a nice ring to it https://t.co/o6w4jj6Uo8
939517744264888323,2017-12-09 15:31:00,This is hilarious - reminds me of when Steve Ballmer predicted the iPhone would be dead on arrival.  Here are 30 pp… https://t.co/v6wKMeDVCC
939266249430679552,2017-12-08 22:51:39,RT @TraderGecko: Bought 563 bitcoin in 2011 for $6.13 each. I will randomly pick 6 people who retweet this and give one to each of you. Mer…
939241652920623104,2017-12-08 21:13:54,RT @TheOnion: Bitcoin Plunge Reveals Possible Vulnerabilities In Crazy Imaginary Internet Money https://t.co/gw9MoCbvY0 https://t.co/I10ib4…
939202878819901440,2017-12-08 18:39:50,where does the time go! https://t.co/hTSQZUzGfq
939173297274601473,2017-12-08 16:42:17,@zerohedge Need a decentralized ledger
939166262248083456,2017-12-08 16:14:20,@darrenrovell @BobMenery Let him speak!  let him speak!
938990059675516928,2017-12-08 04:34:10,"RT @elonmusk: On Tuesday, SpaceX will attempt to refly both an orbital rocket and spacecraft for the first… https://t.co/Wm5SpjNdMb"
938967863523557376,2017-12-08 03:05:58,"RT @dfiden: @westcoastbill @JackEtienne @Cloud9 So happy to be with such a great crew of owners, players, and colleagues!"
938966887622262784,2017-12-08 03:02:05,Congrats @JackEtienne @dfiden @Cloud9 https://t.co/ZupB3Gj2jv
938894663510921216,2017-12-07 22:15:06,A reminder to not take life too seriously and enjoy every moment https://t.co/6X49OXLVD4
938616909213216769,2017-12-07 03:51:24,I feel like that is bitcoin for some people. https://t.co/D3z5JNGmrn
938577571293171712,2017-12-07 01:15:05,Crypto santa https://t.co/P0HZ1rhh3k
938576396917514245,2017-12-07 01:10:25,"If @apple adds crypto to this, it will be game over https://t.co/0X3Xf9Z5rp"
938503193868173312,2017-12-06 20:19:32,"RT @overwatchleague: The #OWL2018 Preseason starts in four hours! 

Watch all the action at https://t.co/JhFMEs8a3f https://t.co/GnTp97toBO"
938435563824091136,2017-12-06 15:50:48,@carlquintanilla @CNBC @SquawkStreet Long-winded as usual
938221653498015744,2017-12-06 01:40:48,Juicy. https://t.co/4g6RaYCELL
938194759159390208,2017-12-05 23:53:56,@danprimack It is a brave new dawn when you compare crypto kitties to beavers.  Great write-up by @coincenter @valkenburgh
938156397719560193,2017-12-05 21:21:29,LeBron + Stewie/Family Guy = Heaven #kicks @FamilyGuyonFOX @KingJames https://t.co/vsnpW7Wgfb
938148282655694849,2017-12-05 20:49:15,should have invested in bitcoin https://t.co/gyVthcEIsO
938136366524850179,2017-12-05 20:01:54,"@MarkYusko @_Kevin_Pham This is slightly higher than my $390,000 target.  Can't be too careful."
937866721108434944,2017-12-05 02:10:25,Sigh :( https://t.co/5pNQBOCK3K
937737549837099017,2017-12-04 17:37:08,I am inspired by @elonmusk and spaceballs.  #happymonday #letsgetsome https://t.co/oRR0NXbhhh
937472004667482112,2017-12-04 00:01:57,+1 https://t.co/qozbtdoAXf
937464912963551232,2017-12-03 23:33:47,"RT @nicksdjohnson: So here's the deal: If this tweet is retweeted 500 times, @jeffehh will buy my @CryptoKitties https://t.co/KKRA4ajaUs, a…"
937442482480123904,2017-12-03 22:04:39,RT @AriDavidPaul: 1/ Many of us have enjoyed a windfall from cryptocurrency's massive boom.  We should pat ourselves on the back for our fo…
937407167316897792,2017-12-03 19:44:19,A fantastic look at how tiny crypto is compared to today's definition of money.   https://t.co/ptisJV3tjd
937302723191455744,2017-12-03 12:49:18,Worth digesting https://t.co/9C1DcAzmD6
937174304541650944,2017-12-03 04:19:00,This is sick https://t.co/xjOJK3GGug
937102080648425472,2017-12-02 23:32:01,You really can't make this up.  We've come full circle. https://t.co/So01FA1x23
936783690918641664,2017-12-02 02:26:51,First car in space! https://t.co/BlB75PKN3i
936741091998449664,2017-12-01 23:37:34,@WIRED Ouch
936671761923321856,2017-12-01 19:02:05,yum yum https://t.co/M5jO80APLv
936634725074059265,2017-12-01 16:34:54,dec 18th should be a new holiday https://t.co/nt2NYqx0cR
936381397370945536,2017-11-30 23:48:16,"while Dimon thinks bitcoin is a fraud, his firm is peddling $1 trillion in bonds.  place your bets! https://t.co/3qkTpaMxBT"
936335824295116800,2017-11-30 20:47:11,@ooogwayduh_rock Fact: salmon isn't naturally red.  Farmed salmon is dyed to make it more palatable
936295129551224832,2017-11-30 18:05:29,Next up - Fish head soup 🤣. First time for everything lol https://t.co/YEdOuXbC9j
936294746795925505,2017-11-30 18:03:57,I stand corrected - was a king salmon (not tuna).   Salmon filet achievement unlocked!! https://t.co/AupMeDdDMk
936285802866163712,2017-11-30 17:28:25,About to filet my first tuna - sushi grade. https://t.co/lVjzrFFcbV
936083916175241216,2017-11-30 04:06:11,Crypto has come a long way #bitcoin https://t.co/BIGUIWSguE
935972705068769280,2017-11-29 20:44:17,Jumbo shrimps for lunch! https://t.co/VCGseA74Aj
935618490693689344,2017-11-28 21:16:45,fascinating look at what people are saying about bitcoin.  side observation:  many of these people have companies c… https://t.co/XdWlIlGsmC
935580358619181056,2017-11-28 18:45:14,Juicy https://t.co/DebexcNU1f
935278925776695298,2017-11-27 22:47:27,Huge fan of what @ToscaMusk @PassionFlix is building. https://t.co/kPxJT8D4TH
935261164581175296,2017-11-27 21:36:52,RT @Smoothie: Welcome @C9Svenskeren and @Licorice! I have great hopes that we'll do really well this year. Will work extremely hard to make…
934935219274055680,2017-11-27 00:01:41,Way to go @jeffskoll @ParticipantM -  proving once again that ppl watch more than super hero action movies. https://t.co/4BVL4FtVO1
934916464196255745,2017-11-26 22:47:09,Take a deep breath and put it all into Bitcoin 😁 https://t.co/COZxkNFfVM
934881041973514240,2017-11-26 20:26:24,@HistoryInPix @TaylorPearsonMe Humanity kicks ass when needed
934869194713133056,2017-11-26 19:39:19,@jwyattsports @Titans This year is turning into a bust.  Mularkey needs to go
934820544708358144,2017-11-26 16:26:00,@maxkeiser Interesting observation
934817327689764865,2017-11-26 16:13:13,"RT @Cloud9: Farewell @Impact &amp; @Contractz.
Read more: https://t.co/uNJpMQ3Mus https://t.co/O2JeEKidzc"
934623661801201666,2017-11-26 03:23:40,@zerohedge Time for Bitcoin
934502000087072768,2017-11-25 19:20:13,@ComfortablySmug trading places always makes my list.
933945060881604611,2017-11-24 06:27:09,"RT @phil_hellmuth: Happy Thanksgiving!!  I’m thankful for good health, family and friends, and successes #PHNiceLife #POSITIVITY"
933679030682796037,2017-11-23 12:50:02,Great view when to IPO by @gdhillon @SnapLogic  https://t.co/CFylG33qyc
933400110200795136,2017-11-22 18:21:42,@Money23Green My two favorite players
932730177267818496,2017-11-20 21:59:38,a new dawn on esports begins today.  @riotgames announces the @lolesports teams.  https://t.co/TJUoiVCgXg.  congrat… https://t.co/aZEEc6L1wp
931996132070211584,2017-11-18 21:22:48,"RT @JackEtienne: Made it into the arena, the PUBG team is warming up.  Let’s go Cloud9! https://t.co/RMcxZqgNhR"
931700786676973568,2017-11-18 01:49:12,RT @morganpage: About last night @Tesla 🙌💪 https://t.co/bBicA1nM9X
931684850410471424,2017-11-18 00:45:52,What a week.  #whew
931661199401410561,2017-11-17 23:11:54,fantastic article by @xingtheli -- 60M unique viewers watched the LoL finals this year.  https://t.co/9A7QcW7dUj
931660202176159744,2017-11-17 23:07:56,@xingtheli thank you.  much appreciated.  you nailed it -- it is at minute 15.  amazing number.  60 million unique viewers!
931658365926744064,2017-11-17 23:00:38,@xingtheli do you have a link to the webcast that you reference where they mention the 60M viewers?  https://t.co/9A7QcW7dUj
931633579552993280,2017-11-17 21:22:08,"@kyletorpey @technology in all seriousness, think about the upside for $BTC/crypto.  it is not too late to invest i… https://t.co/jzXeYJOiCS"
931602120792350720,2017-11-17 19:17:08,well that's because you can't touch it.  it is a virtual good. https://t.co/TQ7tnlnicN
931595199867785216,2017-11-17 18:49:38,here's a fun friday #bitcoin story.  a friend settled a small debt for 600 $BTC years ago.  market value today - $5… https://t.co/3gHYRVqF01
931591258681700352,2017-11-17 18:33:58,this is the first time in my life i've ever seriously thought about buying a semi.  imagine the possibilities.
931590475739422720,2017-11-17 18:30:52,RT @CNBC: Bill Gurley: Bitcoin is an 'incredible store of value' in much of the world https://t.co/i0NEsUWlIr
931589275715432448,2017-11-17 18:26:06,@CNBC @benchmark backed my first startup in 1996.  love these guys :)
931586264117022720,2017-11-17 18:14:08,buckle your seatbelts. https://t.co/xtEqnqQKQx
931561409594327040,2017-11-17 16:35:22,@businessinsider Prediction: The new hot NBA/NFL commissioner job will be in esports and not traditional sports
931541827819159552,2017-11-17 15:17:33,It really takes effort.   https://t.co/R1E5hKREe1
931533826940997632,2017-11-17 14:45:46,$tsla will also eat the high-end sports car market. https://t.co/vaF4xh3aAt
931388072104620032,2017-11-17 05:06:35,RT @Tesla: https://t.co/0rBaJNQrum https://t.co/pyoDmOj4XC
931387405302513664,2017-11-17 05:03:56,"RT @WIREDTransport: The new Tesla Roadster goes 0-60mph in 1.9 seconds, and Elon says is the fastest production car ever, period. https://t…"
931385343864999938,2017-11-17 04:55:44,RT @Lebeaucarnews: And there it is...the Tesla surprise at the Semi event:  the New Tesla Roadster $TSLA https://t.co/FPIkH6LXvj
931385309371146241,2017-11-17 04:55:36,HOLY COW @tesla
931383934608220160,2017-11-17 04:50:08,RT @verge: This is the Tesla semi truck https://t.co/zx903VEBkm https://t.co/BAkv0Y4KOU
931377678183120897,2017-11-17 04:25:17,RT @morganpage: Make sure to watch https://t.co/kMTduByQyq - @Tesla is using my custom tracks for the semi truck launch right now! 😄🙌
931374323591405568,2017-11-17 04:11:57,RT @WIRED: Elon Musk is about to show off the brand new Tesla Semi. What will it be towing when it comes in?
931372800480124933,2017-11-17 04:05:54,RT @PopMech: It’s a full house for the #teslasemi https://t.co/RQSqSIoPR7
931356848472571904,2017-11-17 03:02:31,#LETSDOTHIS https://t.co/lEfjLD3Nfg
931354649348653056,2017-11-17 02:53:46,RT @Teslarati: Tesla YouTubers out in numbers at  #TeslaSemi https://t.co/r29iLCdvir
931336335352250368,2017-11-17 01:41:00,Go time!!!   8pm tonight https://t.co/5BR2Mww5LG
931227066187497472,2017-11-16 18:26:48,Don't get high on your own supply https://t.co/Qsad6cN9rj
931090828163923968,2017-11-16 09:25:26,RT @SpaceX: Falcon 9 and Zuma went vertical last night on Pad 39A. Now targeting November 16 for launch — rocket and payload remain healthy…
930851643335196672,2017-11-15 17:35:00,RT @JackEtienne: Take a moment to support Cloud9 and @C9shroud by voting now! https://t.co/kI9M8b61Th
930827492893577216,2017-11-15 15:59:02,"RT @BitcoinAlley: @alansilbert Now 4% https://t.co/lmuF1g2mbH Yo @Jack, might want to integrate bitcoin into $TWTR now"
930827439864922112,2017-11-15 15:58:50,Now who is the cart and who is the horse https://t.co/dE0px8J2a5
930674572088762369,2017-11-15 05:51:23,@business Cheaper just to do your own ICO
930648268777824256,2017-11-15 04:06:52,Bink https://t.co/gBUTPT1fsL
930625827925934081,2017-11-15 02:37:42,"BCH plus BTC blowing past $8,000 😳"
929935177672900613,2017-11-13 04:53:18,RT @JackEtienne: GG @Renegades.  Congrats to C9 CS:GO on winning 2017 iBUYPOWER MASTERS!
929925579633172480,2017-11-13 04:15:10,@BleacherReport @ProFootballTalk Biggest sports lawsuit in history if tried
929845992400097281,2017-11-12 22:58:54,RT @elonmusk: Tesla Semi Truck unveil to be webcast live on Thursday at 8pm! This will blow your mind clear out of your skull and into an a…
929786141225623552,2017-11-12 19:01:05,Made shoyu ramen #yum https://t.co/RDQXudtOvc
929677643015864320,2017-11-12 11:49:57,@elonmusk U should bookend this with a sunrise photo :)
929667258808274944,2017-11-12 11:08:41,@business The real question is which Bitcoin are they buying
929667159768174593,2017-11-12 11:08:17,"RT @business: Now people are searching for ""buy bitcoin"" more than how to ""buy gold"" https://t.co/okVXZdlFJo https://t.co/kyLB6mEIXc"
929592430445207552,2017-11-12 06:11:21,This sums it up https://t.co/SrFLDqU8Mw
929558882673815554,2017-11-12 03:58:02,@ericjackson Can't blink.  Re-flippening just happened
929554757345095680,2017-11-12 03:41:39,Make that $2000
929508018454110208,2017-11-12 00:35:55,Making pasta!!! https://t.co/fAiO3fIRS8
929497273016336386,2017-11-11 23:53:13,+1 https://t.co/ERDHOl4ecD
929493937101799424,2017-11-11 23:39:58,Go @cloud9! https://t.co/IypzofOPkO
929493462931537920,2017-11-11 23:38:05,@maxkeiser Lol
929388160026517504,2017-11-11 16:39:39,Love this https://t.co/VCnt4yga64
929386098177929218,2017-11-11 16:31:27,Erhh - make that $1200
929152836142710785,2017-11-11 01:04:33,+1 https://t.co/TLgNT4NDoF
929139969309917189,2017-11-11 00:13:25,RT @cdingil: @scienmag @westcoastbill garden eels…sat on the ocean floor for hours mapping and researching them for earthwatch in Eilat Isr…
929124337986150401,2017-11-10 23:11:19,@TheStalwart Needs wine
929124265051299840,2017-11-10 23:11:01,@TheStalwart I'm a counter guy as well
929102415340519424,2017-11-10 21:44:12,@tradercracks I'm a fan :)  @kporzee https://t.co/nYZGnOHoLU
928867108783403008,2017-11-10 06:09:10,Don't blink now - BCH is pushing $800
928749221678682112,2017-11-09 22:20:44,#thefuture https://t.co/725evMxrza
928723424666464256,2017-11-09 20:38:13,rising tide lifts all boats https://t.co/q5veX4R9Gj
928671066263662593,2017-11-09 17:10:10,@CNBC And the truth comes out
928649053037932544,2017-11-09 15:42:42,Sign of the times https://t.co/OxP2Be3qWv
928415192475607040,2017-11-09 00:13:25,Poll:  The fact that the price of Bitcoin Cash (BCH) hasn't collapsed means
928353514383851520,2017-11-08 20:08:20,@engadget I love it. - even more reasons to stay at home.
928352040710897664,2017-11-08 20:02:29,RT @JackEtienne: These electric scooters from @BirdRide have showed up all over Santa Monica.  I just tested one out and it was pretty fun…
928291540891398149,2017-11-08 16:02:04,I can't decide whether to laugh or cry https://t.co/bkPVl1Hk6y
928270703161249793,2017-11-08 14:39:16,#respect https://t.co/UH0RUaF1XA
928265389351432194,2017-11-08 14:18:09,@markgurman Could be a game changer
928051547530858497,2017-11-08 00:08:25,Can't do this with crypto currency #respect https://t.co/MpdYc0Lk5J
927684503249678336,2017-11-06 23:49:55,sick. https://t.co/mcRF5wdk8x
927591523725672448,2017-11-06 17:40:27,amen. https://t.co/4E04Owtz16
927376267900469248,2017-11-06 03:25:06,Does anyone know what happens if you simultaneously charge an iPhone X with a cable and inductive charging?
927351005317959682,2017-11-06 01:44:43,Rest of the phone is incremental
927350915488628736,2017-11-06 01:44:22,The game changer for iPhone x is facial recognition.
926968014947229696,2017-11-05 00:22:51,https://t.co/wvXl31mu9j
926967746654375936,2017-11-05 00:21:47,"If I recall, the prince recently called Bitcoin a fraud #kettleblack https://t.co/enBny0GVjp"
926754675390521344,2017-11-04 10:15:07,RT @Smoothie: Huge credit to SSG's bot duo in this bot lane centric meta. Ever since we met them last worlds I felt Core and Ruler were ins…
926754627009179650,2017-11-04 10:14:56,RT @lolesports: #Worlds2017 https://t.co/HLtlLxo9Gn
926751631844061185,2017-11-04 10:03:01,"RT @darinjk2: Faker is crushed. It means so much to him.

#Worlds2017"
926740871864762370,2017-11-04 09:20:16,@FionnOnFire No
926738627924652032,2017-11-04 09:11:21,I will tweet this without reading it https://t.co/UMRwgTRhUw
926709822191366144,2017-11-04 07:16:53,@Smoothie Wait until they see you winning worlds next year :)
926703306587508737,2017-11-04 06:51:00,"RT @ESPN_Esports: This will be the 5th year in a row South Korea will take home the World Championship.

@ESPNStatsInfo takes a look: https…"
926699403984830464,2017-11-04 06:35:29,I need to learn this move https://t.co/Cq2b83opHe
